date,code,name
2024-05-09,6381,アネスト岩田
2024-05-09,6403,水道機工
2024-05-09,6413,理想科学工業
2024-05-09,6417,ＳＡＮＫＹＯ
2024-05-09,6418,日本金銭機械
2024-05-09,6448,ブラザー工業
2024-05-09,6471,日本精工
2024-05-09,6517,デンヨー
2024-05-09,6518,三相電機
2024-05-09,6524,湖北工業
2024-05-09,6590,芝浦メカトロニクス
2024-05-09,6622,ダイヘン
2024-05-09,6644,大崎電気工業
2024-05-09,6648,かわでん
2024-05-09,6678,テクノメディカ
2024-05-09,6703,沖電気工業
2024-05-09,6727,ワコム
2024-05-09,6730,アクセル
2024-05-09,6737,ＥＩＺＯ
2024-05-09,6744,能美防災
2024-05-09,6752,パナソニック　ホールディングス
2024-05-09,6770,アルプスアルパイン
2024-05-09,6771,池上通信機
2024-05-09,6798,ＳＭＫ
2024-05-09,6869,シスメックス
2024-05-09,6919,ケル
2024-05-09,6965,浜松ホトニクス
2024-05-09,6996,ニチコン
2024-05-09,6998,日本タングステン
2024-05-09,7012,川崎重工業
2024-05-09,7040,サン・ライフホールディング
2024-05-09,7071,アンビスホールディングス
2024-05-09,7089,フォースタートアップス
2024-05-09,7090,リグア
2024-05-09,7164,全国保証
2024-05-09,7192,日本モーゲージサービス
2024-05-09,7201,日産自動車
2024-05-09,7208,カネミツ
2024-05-09,7222,日産車体
2024-05-09,7228,デイトナ
2024-05-09,7322,三十三フィナンシャルグループ
2024-05-09,7326,ＳＢＩインシュアランスグループ
2024-05-09,7359,東京通信グループ
2024-05-09,7380,十六フィナンシャルグループ
2024-05-09,7412,アトム
2024-05-09,7421,カッパ・クリエイト
2024-05-09,7464,セフテック
2024-05-09,7483,ドウシシャ
2024-05-09,7616,コロワイド
2024-05-09,7711,助川電気工業
2024-05-09,7731,ニコン
2024-05-09,7735,ＳＣＲＥＥＮホールディングス
2024-05-09,7813,プラッツ
2024-05-09,7832,バンダイナムコホールディングス
2024-05-09,7860,エイベックス
2024-05-09,7915,ＮＩＳＳＨＡ
2024-05-09,7917,ＺＡＣＲＯＳ
2024-05-09,7937,ツツミ
2024-05-09,7943,ニチハ
2024-05-09,7944,ローランド
2024-05-09,7979,松風
2024-05-09,7981,タカラスタンダード
2024-05-09,8007,高島
2024-05-09,8059,第一実業
2024-05-09,8075,神鋼商事
2024-05-09,8093,極東貿易
2024-05-09,8098,稲畑産業
2024-05-09,8131,ミツウロコグループホールディングス
2024-05-09,8135,ゼット
2024-05-09,8154,加賀電子
2024-05-09,8282,ケーズホールディングス
2024-05-09,8334,群馬銀行
2024-05-09,8544,京葉銀行
2024-05-09,8558,東和銀行
2024-05-09,8715,アニコム　ホールディングス
2024-05-09,8804,東京建物
2024-05-09,8830,住友不動産
2024-05-09,8844,コスモスイニシア
2024-05-09,8871,ゴールドクレスト
2024-05-09,8876,リログループ
2024-05-09,9024,西武ホールディングス
2024-05-09,9028,ゼロ
2024-05-09,9067,丸運
2024-05-09,9068,丸全昭和運輸
2024-05-09,9142,九州旅客鉄道
2024-05-09,9229,サンウェルズ
2024-05-09,9256,サクシード
2024-05-09,9325,ファイズホールディングス
2024-05-09,9332,ＮＩＳＳＯホールディングス
2024-05-09,9404,日本テレビホールディングス
2024-05-09,9424,日本通信
2024-05-09,9434,ソフトバンク
2024-05-09,9438,エムティーアイ
2024-05-09,9468,ＫＡＤＯＫＡＷＡ
2024-05-09,9513,電源開発
2024-05-09,9543,静岡ガス
2024-05-09,9656,グリーンランドリゾート
2024-05-09,9686,東洋テック
2024-05-09,9691,両毛システムズ
2024-05-09,9697,カプコン
2024-05-09,9722,藤田観光
2024-05-09,9726,ＫＮＴ－ＣＴホールディングス
2024-05-09,9744,メイテックグループホールディングス
2024-05-09,9766,コナミグループ
2024-05-09,9845,パーカーコーポレーション
2024-05-09,9889,ＪＢＣＣホールディングス
2024-05-09,9955,ヨンキュウ
2024-05-10,1301,極洋
2024-05-10,1379,ホクト
2024-05-10,1414,ショーボンドホールディングス
2024-05-10,1420,サンヨーホームズ
2024-05-10,1429,日本アクア
2024-05-10,1431,Ｌｉｂ　Ｗｏｒｋ
2024-05-10,1438,岐阜造園
2024-05-10,1450,ＴＡＮＡＫＥＮ
2024-05-10,1721,コムシスホールディングス
2024-05-10,1726,ビーアールホールディングス
2024-05-10,1770,藤田エンジニアリング
2024-05-10,1776,三井住建道路
2024-05-10,1807,佐藤渡辺
2024-05-10,1808,長谷工コーポレーション
2024-05-10,1813,不動テトラ
2024-05-10,1826,佐田建設
2024-05-10,1867,植木組
2024-05-10,1882,東亜道路工業
2024-05-10,1893,五洋建設
2024-05-10,1897,金下建設
2024-05-10,1899,福田組
2024-05-10,1905,テノックス
2024-05-10,1925,大和ハウス工業
2024-05-10,1926,ライト工業
2024-05-10,1951,エクシオグループ
2024-05-10,1952,新日本空調
2024-05-10,1961,三機工業
2024-05-10,1968,太平電業
2024-05-10,1976,明星工業
2024-05-10,2060,フィード・ワン
2024-05-10,2112,塩水港精糖
2024-05-10,2121,ＭＩＸＩ
2024-05-10,2130,メンバーズ
2024-05-10,2139,中広
2024-05-10,2154,オープンアップグループ
2024-05-10,2193,クックパッド
2024-05-10,2201,森永製菓
2024-05-10,2266,六甲バター
2024-05-10,2269,明治ホールディングス
2024-05-10,2282,日本ハム
2024-05-10,2342,トランスジェニックグループ
2024-05-10,2370,メディネット
2024-05-10,2376,サイネックス
2024-05-10,2378,ルネサンス
2024-05-10,2384,ＳＢＳホールディングス
2024-05-10,2418,ツカダ・グローバルホールディング
2024-05-10,2429,ワールドホールディングス
2024-05-10,2445,タカミヤ
2024-05-10,2454,オールアバウト
2024-05-10,2479,ジェイテック
2024-05-10,2531,宝ホールディングス
2024-05-10,2533,オエノンホールディングス
2024-05-10,2540,養命酒製造
2024-05-10,2573,北海道コカ・コーラボトリング
2024-05-10,2602,日清オイリオグループ
2024-05-10,2613,Ｊ－オイルミルズ
2024-05-10,2666,オートウェーブ
2024-05-10,2676,高千穂交易
2024-05-10,2681,ゲオホールディングス
2024-05-10,2730,エディオン
2024-05-10,2750,石光商事
2024-05-10,2782,セリア
2024-05-10,2788,アップルインターナショナル
2024-05-10,2805,ヱスビー食品
2024-05-10,2806,ユタカフーズ
2024-05-10,2814,佐藤食品工業
2024-05-10,2815,アリアケジャパン
2024-05-10,2875,東洋水産
2024-05-10,2883,大冷
2024-05-10,2903,シノブフーズ
2024-05-10,2916,仙波糖化工業
2024-05-10,2922,なとり
2024-05-10,2981,ランディックス
2024-05-10,2984,ヤマイチエステート
2024-05-10,3004,神栄
2024-05-10,3034,クオールホールディングス
2024-05-10,3040,ソリトンシステムズ
2024-05-10,3059,ヒラキ
2024-05-10,3088,マツキヨココカラ＆カンパニー
2024-05-10,3097,物語コーポレーション
2024-05-10,3111,オーミケンシ
2024-05-10,3113,ＵＮＩＶＡ・Ｏａｋホールディングス
2024-05-10,3131,シンデン・ハイテックス
2024-05-10,3190,ホットマン
2024-05-10,3199,綿半ホールディングス
2024-05-10,3221,ヨシックスホールディングス
2024-05-10,3238,セントラル総合開発
2024-05-10,3245,ディア・ライフ
2024-05-10,3252,地主
2024-05-10,3261,グランディーズ
2024-05-10,3271,ＴＨＥグローバル社
2024-05-10,3286,トラストホールディングス
2024-05-10,3289,東急不動産ホールディングス
2024-05-10,3294,イーグランド
2024-05-10,3299,ムゲンエステート
2024-05-10,3315,日本コークス工業
2024-05-10,3355,クリヤマホールディングス
2024-05-10,3360,シップヘルスケアホールディングス
2024-05-10,3375,ＺＯＡ
2024-05-10,3392,デリカフーズホールディングス
2024-05-10,3422,Ｊ－ＭＡＸ
2024-05-10,3423,エスイー
2024-05-10,3434,アルファＣｏ
2024-05-10,3435,サンコーテクノ
2024-05-10,3447,信和
2024-05-10,3461,パルマ
2024-05-10,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ
2024-05-10,3583,オーベクス
2024-05-10,3625,テックファームホールディングス
2024-05-10,3634,ソケッツ
2024-05-10,3660,アイスタイル
2024-05-10,3663,セルシス
2024-05-10,3667,ｅｎｉｓｈ
2024-05-10,3680,ホットリンク
2024-05-10,3682,エンカレッジ・テクノロジ
2024-05-10,3723,日本ファルコム
2024-05-10,3726,フォーシーズＨＤ
2024-05-10,3763,プロシップ
2024-05-10,3766,システムズ・デザイン
2024-05-10,3768,リスクモンスター
2024-05-10,3769,ＧＭＯペイメントゲートウェイ
2024-05-10,3772,ウェルス・マネジメント
2024-05-10,3773,アドバンスト・メディア
2024-05-10,3774,インターネットイニシアティブ
2024-05-10,3779,ジェイ・エスコムホールディングス
2024-05-10,3788,ＧＭＯグローバルサイン・ホールディングス
2024-05-10,3798,ＵＬＳグループ
2024-05-10,3802,エコミック
2024-05-10,3841,ジーダット
2024-05-10,3842,ネクストジェン
2024-05-10,3844,コムチュア
2024-05-10,3850,エヌ・ティ・ティ・データ・イントラマート
2024-05-10,3851,日本一ソフトウェア
2024-05-10,3917,アイリッジ
2024-05-10,3926,オープンドア
2024-05-10,3934,ベネフィットジャパン
2024-05-10,3941,レンゴー
2024-05-10,3943,大石産業
2024-05-10,3944,古林紙工
2024-05-10,3945,スーパーバッグ
2024-05-10,3947,ダイナパック
2024-05-10,3948,光ビジネスフォーム
2024-05-10,3951,朝日印刷
2024-05-10,3954,昭和パックス
2024-05-10,3970,イノベーション
2024-05-10,3997,トレードワークス
2024-05-10,4027,テイカ
2024-05-10,4028,石原産業
2024-05-10,4044,セントラル硝子
2024-05-10,4046,大阪ソーダ
2024-05-10,4051,ＧＭＯフィナンシャルゲート
2024-05-10,4060,ｒａｋｕｍｏ
2024-05-10,4061,デンカ
2024-05-10,4102,丸尾カルシウム
2024-05-10,4109,ステラ　ケミファ
2024-05-10,4119,日本ピグメントホールディングス
2024-05-10,4120,スガイ化学工業
2024-05-10,4165,プレイド
2024-05-10,4182,三菱瓦斯化学
2024-05-10,4241,アテクト
2024-05-10,4263,サスメド
2024-05-10,4284,ソルクシーズ
2024-05-10,4286,ＣＬホールディングス
2024-05-10,4290,プレステージ・インターナショナル
2024-05-10,4320,ＣＥホールディングス
2024-05-10,4347,ブロードメディア
2024-05-10,4350,メディカルシステムネットワーク
2024-05-10,4351,山田再生系債権回収総合事務所
2024-05-10,4360,マナック・ケミカル・パートナーズ
2024-05-10,4366,ダイトーケミックス
2024-05-10,4368,扶桑化学工業
2024-05-10,4390,ＩＰＳ
2024-05-10,4406,新日本理化
2024-05-10,4418,ＪＤＳＣ
2024-05-10,4475,ＨＥＮＮＧＥ
2024-05-10,4499,Ｓｐｅｅｅ
2024-05-10,4516,日本新薬
2024-05-10,4526,理研ビタミン
2024-05-10,4538,扶桑薬品工業
2024-05-10,4544,Ｈ．Ｕ．グループホールディングス
2024-05-10,4552,ＪＣＲファーマ
2024-05-10,4563,アンジェス
2024-05-10,4564,オンコセラピー・サイエンス
2024-05-10,4569,杏林製薬
2024-05-10,4572,カルナバイオサイエンス
2024-05-10,4574,大幸薬品
2024-05-10,4575,キャンバス
2024-05-10,4586,メドレックス
2024-05-10,4588,オンコリスバイオファーマ
2024-05-10,4594,ブライトパス・バイオ
2024-05-10,4595,ミズホメディー
2024-05-10,4611,大日本塗料
2024-05-10,4613,関西ペイント
2024-05-10,4624,イサム塗料
2024-05-10,4634,ａｒｔｉｅｎｃｅ
2024-05-10,4642,オリジナル設計
2024-05-10,4662,フォーカスシステムズ
2024-05-10,4667,アイサンテクノロジー
2024-05-10,4671,ファルコホールディングス
2024-05-10,4674,クレスコ
2024-05-10,4687,ＴＤＣソフト
2024-05-10,4694,ビー・エム・エル
2024-05-10,4712,ＫｅｙＨｏｌｄｅｒ
2024-05-10,4718,早稲田アカデミー
2024-05-10,4769,ＩＣ
2024-05-10,4777,ガーラ
2024-05-10,4828,ビジネスエンジニアリング
2024-05-10,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ
2024-05-10,4848,フルキャストホールディングス
2024-05-10,4886,あすか製薬ホールディングス
2024-05-10,4888,ステラファーマ
2024-05-10,4911,資生堂
2024-05-10,4925,ハーバー研究所
2024-05-10,4933,Ｉ－ｎｅ
2024-05-10,4958,長谷川香料
2024-05-10,4960,ケミプロ化成
2024-05-10,4966,上村工業
2024-05-10,4967,小林製薬
2024-05-10,4970,東洋合成工業
2024-05-10,4971,メック
2024-05-10,4974,タカラバイオ
2024-05-10,4975,ＪＣＵ
2024-05-10,4979,ＯＡＴアグリオ
2024-05-10,4985,アース製薬
2024-05-10,5011,ニチレキグループ
2024-05-10,5121,藤倉コンポジット
2024-05-10,5142,アキレス
2024-05-10,5161,西川ゴム工業
2024-05-10,5186,ニッタ
2024-05-10,5202,日本板硝子
2024-05-10,5216,倉元製作所
2024-05-10,5237,ノザワ
2024-05-10,5268,旭コンクリート工業
2024-05-10,5283,高見澤
2024-05-10,5287,イトーヨーギョー
2024-05-10,5288,アジアパイルホールディングス
2024-05-10,5290,ベルテクスコーポレーション
2024-05-10,5302,日本カーボン
2024-05-10,5357,ヨータイ
2024-05-10,5388,クニミネ工業
2024-05-10,5446,北越メタル
2024-05-10,5451,ヨドコウ
2024-05-10,5463,丸一鋼管
2024-05-10,5464,モリ工業
2024-05-10,5471,大同特殊鋼
2024-05-10,5533,エリッツホールディングス
2024-05-10,5541,大平洋金属
2024-05-10,5542,新報国マテリアル
2024-05-10,5570,ジェノバ
2024-05-10,5571,エキサイトホールディングス
2024-05-10,5603,虹技
2024-05-10,5631,日本製鋼所
2024-05-10,5714,ＤＯＷＡホールディングス
2024-05-10,5742,エヌアイシ・オートテック
2024-05-10,5802,住友電気工業
2024-05-10,5830,いよぎんホールディングス
2024-05-10,5831,しずおかフィナンシャルグループ
2024-05-10,5832,ちゅうぎんフィナンシャルグループ
2024-05-10,5867,エスネットワークス
2024-05-10,5909,コロナ
2024-05-10,5923,高田機工
2024-05-10,5928,アルメタックス
2024-05-10,5941,中西製作所
2024-05-10,5946,長府製作所
2024-05-10,5949,ユニプレス
2024-05-10,5950,日本パワーファスニング
2024-05-10,5952,アマテイ
2024-05-10,5956,トーソー
2024-05-10,5958,三洋工業
2024-05-10,5966,京都機械工具
2024-05-10,5969,ロブテックス
2024-05-10,5970,ジーテクト
2024-05-10,5984,兼房
2024-05-10,5985,サンコール
2024-05-10,5988,パイオラックス
2024-05-10,5998,アドバネクス
2024-05-10,6027,弁護士ドットコム
2024-05-10,6036,ＫｅｅＰｅｒ技研
2024-05-10,6046,リンクバル
2024-05-10,6059,ウチヤマホールディングス
2024-05-10,6063,日本エマージェンシーアシスタンス
2024-05-10,6071,ＩＢＪ
2024-05-10,6103,オークマ
2024-05-10,6134,ＦＵＪＩ
2024-05-10,6137,小池酸素工業
2024-05-10,6143,ソディック
2024-05-10,6145,ＮＩＴＴＯＫＵ
2024-05-10,6147,ヤマザキ
2024-05-10,6156,エーワン精密
2024-05-10,6158,和井田製作所
2024-05-10,6181,タメニー
2024-05-10,6197,ソラスト
2024-05-10,6222,島精機製作所
2024-05-10,6226,守谷輸送機工業
2024-05-10,6228,ジェイ・イー・ティ
2024-05-10,6230,ＳＡＮＥＩ
2024-05-10,6231,木村工機
2024-05-10,6245,ヒラノテクシード
2024-05-10,6257,藤商事
2024-05-10,6258,平田機工
2024-05-10,6277,ホソカワミクロン
2024-05-10,6282,オイレス工業
2024-05-10,6292,カワタ
